x,y,class,n_x,n_y,n_class
2.4516568161703796,8.520705643541138,false,2.428179917809434,8.519622723806478,true
2.4428871374020487,8.528813996937552,false,2.4243034043366545,8.538015574101946,true
2.4378388149463834,8.5406241971839,false,2.4329936036699356,8.518799914357492,true
2.4364222877556445,8.554094913278579,false,2.41576377364882,8.546410453004805,true
2.4418230732817277,8.565097066677751,false,2.432632684130347,8.574625792063411,true
2.4534672853526804,8.572254045224595,false,2.4332618168039395,8.576765877512056,true
2.437391016390778,8.57835882640476,false,2.4194124915406308,8.58418871916193,true
2.435938940013816,8.592444416699808,false,2.429495770205595,8.57584510936671,true
2.4417800516797072,8.614234130160177,false,2.4231576088066755,8.601854329430925,true
2.4528014853689815,8.625991960591229,false,2.434407776238776,8.629611929176779,true
2.436548500525068,8.628262138784415,false,2.4272144719767983,8.634700429828106,true
2.4475400947846153,8.631544102975917,false,2.4243062665994506,8.632233649552782,true
2.4373880011706928,8.64347567105475,false,2.431594327929252,8.62467760803975,true
2.451979180589275,8.657304916950762,false,2.434638598012685,8.663003321214159,true
2.4464259232416907,8.665437148945198,false,2.4315762858019863,8.666408057992909,true
2.4481576392882296,8.703025759454498,false,2.4266900855480977,8.688060695723921,true
2.4372492201393006,8.705266456932566,false,2.4153801051679213,8.70613040414386,true
2.4380732050622567,8.733205555770239,false,2.419924141089221,8.749361572979968,true
2.436388143721223,8.753387469561453,false,2.4186839121224666,8.76487375220979,true
2.451477204527669,8.81041636987094,false,2.4293303031872084,8.81337740355263,true
2.4418340985704954,8.821644669537912,false,2.4298441250866873,8.814329103743626,true
2.4491777926289777,8.86238448020636,false,2.4304690927678623,8.855790356720805,true
2.4367708200033595,8.869194942054547,false,2.4323439602979366,8.867769876460878,true
2.44640004167086,8.905548792108522,false,2.4318133464270897,8.882392968258154,true
2.436501278668876,8.906631241876095,false,2.434632496308107,8.92096294563889,true
2.4461361059518074,8.93220766572585,false,2.4244827867434227,8.912375494832688,true
2.445392649324817,8.940191591095926,false,2.427628410889278,8.926383806002093,true
2.448154719639016,8.95199444587654,false,2.433788320272276,8.964483634658515,true
2.4480123885251586,8.95362235386364,false,2.429736230459068,8.949508913209002,true
2.4474999510336946,8.957635681722907,false,2.4251253803771418,8.972204933403884,true
2.4350129405493117,8.975918520611435,false,2.430255428106354,8.987656028058787,true
2.43543030223906,8.979948055921863,false,2.43259158515668,8.983181700776434,true
2.4477038008144483,8.988585810835842,false,2.4343173012819643,8.998205517546314,true
2.441205584301741,8.99325509146042,false,2.434335340136678,8.993957515795433,true
2.439526813044399,8.999106529286736,false,2.424851522015668,8.987544666725528,true
2.4425030478988434,8.99922007576312,false,2.4251459374011137,8.98536356048531,true
2.4521457772570776,9.001791591551605,false,2.4331153029120607,8.99015748171757,true
2.441442325716728,9.010324161546862,false,2.433043900933387,9.007854810215985,true
2.4353825385157184,9.022234075719576,false,2.43095945052858,9.001518919228733,true
2.4475929089387973,9.023674693542478,false,2.4247027626495377,9.014410132838135,true
2.4397427734536787,9.023896047426529,false,2.425102048558873,9.025632084323476,true
2.4423317449103426,9.051212441035801,false,2.4237321345071114,9.059156956464479,true
2.4379021935583,9.062815855004807,false,2.414872436633975,9.064120054352415,true
2.442423648704901,9.07623450884531,false,2.42970925350389,9.056288258393021,true
2.4526662194902444,9.07862910360608,false,2.429303701143244,9.07864410612931,true
2.4364924358221063,9.088427073624716,false,2.423341172074947,9.103508099971926,true
2.445462331151916,9.104747344821744,false,2.429004293415861,9.090905202309818,true
2.4526816632428146,9.122955095242428,false,2.4304871053675003,9.119110570494534,true
2.438217745338098,9.16196018854269,false,2.419203280107459,9.156481982110986,true
2.4518135364193077,9.16579526335525,false,2.4334018460148377,9.157615224373696,true
2.440095990633721,9.168443403642149,false,2.4300681674587636,9.170991185015183,true
2.442744347304525,9.20449330825001,false,2.421508209915492,9.221998119712275,true
2.4490057559571166,9.2137021463712,false,2.4261477458697343,9.229876710137264,true
2.447197785023001,9.22442916593866,false,2.4320830463213285,9.21379862023873,true
2.443754346927933,9.228943553016189,false,2.4325056993474488,9.207059003811782,true
2.437171024488919,9.230642735122624,false,2.4312972739761483,9.224162722554889,true
2.4361516329755433,9.297865870874519,false,2.4204725826284035,9.28630002697577,true
2.437350257595835,9.30240815230407,false,2.4308518267174533,9.287935013509045,true
2.446775357642116,9.31528800528957,false,2.424624400251213,9.32688840330277,true
2.4386265499198854,9.320324831961017,false,2.4189348290150336,9.34332247609559,true
2.453945404374697,9.324664171826205,false,2.4331753405941496,9.332526363806625,true
2.4386011523224083,9.34710582412095,false,2.428737881313461,9.32832366775187,true
2.441373900513258,9.367527786957044,false,2.4316257592785813,9.354131488297094,true
2.4364982051897366,9.368173010263764,false,2.4304977824449523,9.36125699171444,true
2.439969583899878,9.382869539826466,false,2.4326423034002795,9.399636424333991,true
2.4454827645371067,9.424409729931781,false,2.4322047981551282,9.447598462012913,true
2.447162276340923,9.434377734088141,false,2.4242616262468846,9.42599070297789,true
2.442528284987518,9.441945737234551,false,2.4265043462753964,9.440324403002363,true
2.442490436790782,9.44820128458269,false,2.4292894056574386,9.456587515980855,true
2.445382316306537,9.452622424467176,false,2.4307842182528097,9.438359147556286,true
2.4449196544475567,9.469042094632671,false,2.432359250466954,9.455245543467154,true
2.436360420557472,9.505691139809382,false,2.4278072425399313,9.49401465042154,true
2.4382283191239957,9.515711875476859,false,2.414801606248726,9.50701288342146,true
2.4436650555294244,9.521510497001438,false,2.427523023251371,9.507720634180709,true
2.4463660606712794,9.526051415987718,false,2.4275447738433273,9.54379877518862,true
2.446094426770086,9.537936716143474,false,2.43110717257019,9.52764382564881,true
2.4359879668782316,9.542094999586846,false,2.4328458097783554,9.530001660502895,true
2.43855320335642,9.608963777671434,false,2.432392896073914,9.62585978414928,true
2.4466469295470965,9.617811618257504,false,2.4315629061113557,9.62646984555161,true
2.4364461121522623,9.64697089198088,false,2.43173282740167,9.630164920505901,true
2.4473291963428303,9.654529772328655,false,2.4285394184397764,9.656746468996266,true
2.4421294616242273,9.660861581681067,false,2.4306930506886943,9.661283999065585,true
2.4419535163626898,9.688456198080688,false,2.4288017328226905,9.68857904848533,true
2.4468453305152336,9.706982211636184,false,2.427500665699495,9.699174421847959,true
2.4567342503372105,9.70896709992902,false,2.433001756876681,9.716624949776103,true
2.4408234874416044,9.741404873885479,false,2.432979863611895,9.729677399251639,true
2.444299233580318,9.770666011844371,false,2.4239227336723532,9.772782869404082,true
2.4390175482124103,9.780130037387233,false,2.416042644924566,9.761417254973592,true
2.4444069434486915,9.787285172720795,false,2.4253736036780587,9.789996740383309,true
2.4524352604980946,9.797291439308763,false,2.430120725177098,9.798430612003306,true
2.441971787379071,9.803819988332473,false,2.434344208615601,9.818835468384917,true
2.43609553287075,9.814876565333421,false,2.412837859070294,9.80834328054064,true
2.437266520268123,9.823337613659483,false,2.4230126596574153,9.832275878570325,true
2.4551919992700024,9.858427500600136,false,2.4342193734658544,9.845628443493823,true
2.4348022227273582,9.88066181783193,false,2.4129675563346638,9.859453506121021,true
2.437521578933365,9.914340272788442,false,2.430467154947774,9.922783067753487,true
2.444783992509981,9.915616810452233,false,2.4303573367689966,9.9045646618188,true
2.4378943394583654,9.91970011217438,false,2.4293963651618866,9.92947371215755,true
2.4427433133865644,9.927074207956132,false,2.4344942666924783,9.915354929597067,true
2.437596815806336,9.929457106897406,false,2.427139909467039,9.94706647814593,true
2.4473504383748264,9.937570927679412,false,2.4234723210324622,9.95196360256126,true
2.4380981270598667,9.937678536985882,false,2.431868370630998,9.958350177305695,true
2.4495093940009953,9.948481833391622,false,2.4256658542254534,9.96801733955574,true
2.4460960700127767,9.950223903813459,false,2.429512614223409,9.949704340084926,true
2.438847851208369,9.979948378490601,false,2.430662192124927,9.968046119075142,true
2.444752427187412,9.985978880102177,false,2.4270995811923735,9.985769310191742,true
2.442301435696297,10.009201128871636,false,2.4264622250598253,10.025689951441434,true
2.4402346142027427,10.069555564078689,false,2.4176555471547863,10.056197157819078,true
2.444018700135473,10.082373118656967,false,2.431590589040288,10.091631942987442,true
2.437944596318057,10.097325730056442,false,2.433711227557646,10.10820044652909,true
2.4407291950752845,10.102680630859854,false,2.427639866677443,10.080604512824745,true
2.443965844881948,10.107020940356989,false,2.4330828031011453,10.118266487207512,true
2.4486621851858956,10.126785124992882,false,2.4309203842632057,10.130102190369914,true
2.4357857454521064,10.126869185980409,false,2.434696818525516,10.114268275811286,true
2.43761247427464,10.129615419529532,false,2.4331265620612954,10.115989313372538,true
2.4379525991588733,10.132255427085767,false,2.4286695333104755,10.115040289198557,true
2.4444363695375584,10.137008741013412,false,2.4288762679276807,10.130420688392928,true
2.441915691386844,10.142740792504757,false,2.4197548707772665,10.124312226405962,true
2.4458227792745673,10.160714350326723,false,2.4343742548556366,10.14830696109769,true
2.4433509279655086,10.162782821175796,false,2.434717814586495,10.161615146507721,true
2.445008724610448,10.163094409173992,false,2.4320193011531503,10.16235625617291,true
2.4370613248721225,10.191864498094999,false,2.4316024405164587,10.194805635567485,true
2.4485910684577936,10.19652809229141,false,2.42758827287894,10.18915537023727,true
2.4356617735930315,10.223512996972781,false,2.413744560918818,10.218775221622966,true
2.444751448429254,10.248563728270243,false,2.42256534102955,10.256925279496302,true
2.4379927764106255,10.259261136425092,false,2.433600484101315,10.269939471812439,true
2.4351860996655814,10.260541750568295,false,2.42871384834259,10.279891046242208,true
2.445353179642957,10.266405516865163,false,2.425268506816182,10.286821707564245,true
2.442823613697898,10.30335323348693,false,2.4212391090781513,10.30224474294287,true
2.445280006622681,10.311500878053062,false,2.4307389575502927,10.300408221075857,true
2.44137606004155,10.320572607390943,false,2.4303598644844326,10.299668887381022,true
2.434827485642244,10.321422131161814,false,2.4242256817203045,10.339592463219674,true
2.444705296262528,10.331616394900584,false,2.4211374711208773,10.328076556317281,true
2.442040478372904,10.334156774416913,false,2.423574114258254,10.354007995858666,true
2.4478031998848064,10.337850275529442,false,2.434399003607157,10.316366231546656,true
2.4356565274923883,10.344339313997251,false,2.4280714497867417,10.360555247470579,true
2.4491696401960494,10.3563131370909,false,2.432851336370733,10.365883402270724,true
2.4387303337606587,10.370945665361393,false,2.4327575831859796,10.384591120713193,true
2.4430247332828,10.376204053524908,false,2.432722535797625,10.367895687135931,true
2.447687646318555,10.387541641704253,false,2.433552703263461,10.403504031312302,true
2.4384349766590963,10.393830053574492,false,2.432089874895953,10.390848108478048,true
2.4488648233104016,10.402344288785901,false,2.430412538051717,10.393930271992517,true
2.4526025898545307,10.409335065618274,false,2.431561080461205,10.43001942965927,true
2.4484017537477056,10.454371384157488,false,2.431322719578208,10.44406276685409,true
2.4374081333764983,10.475936475186073,false,2.433651489891669,10.491208746516842,true
2.4406416435411007,10.524569537149471,false,2.418728774574719,10.505701527106805,true
2.4483993816602543,10.527296357147893,false,2.433104622514555,10.542256646728728,true
2.4487671195693226,10.547156348670669,false,2.4317175116426952,10.524593760164054,true
2.450039693264644,10.552560694613845,false,2.434550659837669,10.571308820045841,true
2.437289523122772,10.560255194368386,false,2.430892398694592,10.55772523226037,true
2.4382326670467376,10.611234704198859,false,2.423373165672525,10.610726592435004,true
2.4454137674911496,10.613789540155363,false,2.434128157529455,10.63124087702439,true
2.4436430023728786,10.626730117049743,false,2.4308790344033437,10.624752950728576,true
2.4364549834815272,10.629172808588855,false,2.4301814272803184,10.62185858853002,true
2.438676812823835,10.649585638426784,false,2.431776325502889,10.638884916653623,true
2.4385624144538776,10.658530862845705,false,2.4247244615875965,10.660257196906404,true
2.4421355479671005,10.663240167332791,false,2.4252134655735613,10.669064123691287,true
2.438454172476631,10.66507047712356,false,2.4179644632731807,10.661178124307112,true
2.4366546535623512,10.670227500396495,false,2.413254100093155,10.693154862475854,true
2.4408247138559442,10.716118768149181,false,2.4177072696125776,10.7243139430221,true
2.438984598010665,10.731442563270075,false,2.4340500883440455,10.74819680392634,true
2.442809483660716,10.756103897727957,false,2.427061454647407,10.7596366325765,true
2.442203663804226,10.757627720215055,false,2.4276910344307807,10.771119934996458,true
2.4501766672095266,10.757897278102604,false,2.427988358324478,10.76340153078352,true
2.4475572957805514,10.76237360861489,false,2.4254777933346263,10.753435060088561,true
2.440639217684034,10.774404003208835,false,2.4244252534724677,10.782960735688428,true
2.4360301504317716,10.826751265383962,false,2.4184551129649865,10.807847278611709,true
2.4370848346001526,10.832511413777947,false,2.421260016566504,10.825669954088156,true
2.44928812488897,10.865528643111006,false,2.4329997645793107,10.855111135317353,true
2.4379396264092854,10.871581010701414,false,2.423361914981398,10.884323378148945,true
2.4489262254435338,10.871611802393648,false,2.4324354104114145,10.86719619958069,true
2.448867829636789,10.878079031631191,false,2.4270610567992477,10.86459582480287,true
2.450627067999647,10.889440602966253,false,2.4289713223931026,10.887106100160809,true
2.4438295115785467,10.8930461518515,false,2.4279092042086945,10.889956158053518,true
2.445210914353466,10.894634271686625,false,2.431019681210185,10.899062264472533,true
2.4375044535970263,10.91072048486434,false,2.4346057751869012,10.898491209512988,true
2.435509468593681,10.925585987092637,false,2.426264719054525,10.90198827193931,true
2.4379996637361527,10.936867692115992,false,2.43090621203957,10.924108776677615,true
2.4371433720179168,10.959959055319132,false,2.4294187001069116,10.957472985348527,true
2.437514278614112,10.963054761499595,false,2.4165986573889615,10.965681899853767,true
2.448634298307392,10.976741500943524,false,2.4307892778920115,10.983022713802232,true
2.441655263650057,11.001223547348538,false,2.429967355262174,10.989564377532151,true
2.443146560294163,11.019160394185556,false,2.424096944297308,11.01083142463563,true
2.450335674251458,11.043775232329196,false,2.4323346039304043,11.023948976762423,true
2.4441989125588974,11.067753092480462,false,2.42446772016097,11.076086455144921,true
2.441436587340722,11.083216926993902,false,2.427033528571273,11.060779394485134,true
2.447661786670747,11.098505325720668,false,2.427152985647622,11.099129100082639,true
2.4441400867598837,11.100770949084819,false,2.4206045093464224,11.09336904290737,true
2.4348062185525956,11.118383014627186,false,2.430716990285611,11.125413245063575,true
2.448890014209707,11.134831227142495,false,2.434763487043036,11.111632853171038,true
2.4513790950448633,11.141618714930324,false,2.4314356448468035,11.161155213975647,true
2.436158264504259,11.163428198357337,false,2.415015488668203,11.1799298754818,true
2.435028962002973,11.181760993116248,false,2.412364902783163,11.174099260975384,true
2.4429884803982955,11.182657314558615,false,2.431779807589698,11.191720096097004,true
2.4487650790069604,11.21380576569584,false,2.4266773915681874,11.212110316716197,true
2.4464164536316857,11.22202488039416,false,2.4307209778669945,11.235535587059744,true
2.446799234711432,11.243115853793844,false,2.424002121844535,11.257812198234467,true
2.443949321873749,11.277206396741583,false,2.4207208522040573,11.29844822682791,true
2.4409598373214014,11.281587377464628,false,2.428123470391276,11.298167911824805,true
2.4463971880337683,11.292202958311151,false,2.4267301420045686,11.279102589596048,true
2.4467265461791663,11.313474630753138,false,2.4324768815872337,11.290256218133614,true
2.438478827878899,11.349243139686473,false,2.434054813742978,11.348596929245996,true
2.4394307654464735,11.36249663769706,false,2.428615034119848,11.376323386441912,true
2.452603686770837,11.371524811335705,false,2.4344977625731543,11.367955820502132,true
2.4444181481378933,11.374562781837833,false,2.4327969427162572,11.374444714906213,true
2.4351558164048117,11.401306490549363,false,2.4295044823658434,11.386725897624498,true
2.4354225046792743,11.404587228693346,false,2.427782726564504,11.403800248606036,true
2.4526033437161847,11.407110978641192,false,2.429731821171817,11.418818361884787,true
2.4367809012633765,11.416942225549223,false,2.4318385018356246,11.43355009041745,true
2.4547184083056965,11.444348211571391,false,2.434365068963107,11.461987201185105,true
2.441660072601989,11.46843941274043,false,2.4254566546234524,11.484106035105762,true
2.4407267621690605,11.48801655999394,false,2.4318166270335264,11.507940753103178,true
2.439578384893718,11.490488666091098,false,2.4322111823882944,11.500836928990573,true
2.4504632747671558,11.494098156110928,false,2.43360420283635,11.48117571073973,true
2.4449655858314547,11.512432540164772,false,2.431810980437018,11.491412122535477,true
2.4539666431068277,11.557974513635484,false,2.4301520002831962,11.557656291856153,true
2.436380456677764,11.575909589566423,false,2.433705020553927,11.589654770905806,true
2.4353319228148256,11.591412713834636,false,2.4244561796492863,11.603461934234033,true
2.4399119363733517,11.593322705304777,false,2.4260417212209084,11.586240789079147,true
2.4506103947374274,11.613768425538979,false,2.428975752027671,11.621764548207063,true
2.438767628244708,11.618830636096101,false,2.427160612738515,11.601577565054276,true
2.4426314918908023,11.623736836549874,false,2.4231595508344523,11.638309241556232,true
2.4450014354768004,11.630546400271342,false,2.424476983554194,11.636234324904127,true
2.441475494958968,11.630932160070017,false,2.424359901244113,11.650168044490817,true
2.4361048237461835,11.631064365474272,false,2.427189756677897,11.640953743509723,true
2.4440847799682914,11.67946592687736,false,2.424909674952401,11.673074519995145,true
2.435662938019851,11.702322131231254,false,2.43477585439827,11.72333697762603,true
2.4561159373567505,11.704609989304682,false,2.4347501738790074,11.72508715242315,true
2.4398337771129093,11.734246409961687,false,2.4220694541068672,11.724658556643776,true
2.454249438473566,11.73737583664866,false,2.434747066900406,11.725448167335394,true
2.439814257055203,11.74604582212206,false,2.4225857720353736,11.76861228232901,true
2.442234994265727,11.750565654953824,false,2.426941177704942,11.76032929617135,true
2.4515616413698442,11.750581367676308,false,2.4288335021500105,11.746537108488456,true
2.4383491225703287,11.772514495772386,false,2.4294159551560375,11.79017694672836,true
2.4441481892869303,11.772770605769828,false,2.433483540305868,11.760222881218873,true
2.4445299602951502,11.810100603564702,false,2.427319365669153,11.789997090092415,true
2.446848919991947,11.81726511726611,false,2.429435860091761,11.833139184089367,true
2.4444003322076355,11.834548243912737,false,2.423264977041689,11.833474410687268,true
2.438572810397444,11.83822196887788,false,2.419707434116179,11.837185091970564,true
2.4447593266914165,11.862790440278657,false,2.426350177835807,11.860277801074366,true
2.4363162988258735,11.885778368847792,false,2.4314123646480628,11.901483703526814,true
2.4352273097137616,11.889722278233911,false,2.414493972868697,11.907624226766552,true
2.4354038271212985,11.921851866357411,false,2.432888815501169,11.937033040548283,true
2.4504730929672647,11.930298463310546,false,2.431581424325805,11.949322520815791,true
2.44979397638541,11.93032106424996,false,2.429090194318643,11.940495661739025,true
2.436934234755868,11.933171950206374,false,2.425144604240883,11.920089843712187,true
2.439231914546846,11.93477233708394,false,2.43359367278876,11.947697992751559,true
2.4416216306490086,11.938965434242629,false,2.426335543866608,11.920213203117322,true
2.4466422879768563,11.984960399119991,false,2.427087088698044,11.97898404005086,true
2.4520793135956995,11.989374927436812,false,2.4283374366754593,12.00238477739071,true
2.4394131590343364,11.992276528328139,false,2.42302573189767,11.978907084917662,true
2.438530760814181,11.993669220164229,false,2.4312738978440978,12.01623351638262,true
2.4353108129139414,11.996288492000977,false,2.4203761273760587,12.00208079960153,true
2.444709234089437,12.002521909266815,false,2.4335302514310175,11.988649321831714,true
2.439808954646682,12.011168108074283,false,2.425561480599561,12.00543017073851,true
2.442074788633137,12.012311439157813,false,2.4313530154819336,12.015423770898558,true
2.44689702142061,12.015248665663727,false,2.424774738062426,12.015118475591727,true
2.443898355330801,12.016021922974652,false,2.4342016470063976,12.011171968274596,true
2.4515249260597924,12.016168382654877,false,2.432687207303053,12.016139910116685,true
